num ; coinc ; date ; time ; sec ; RecTime ; A ; B ; C ; COINC ; Pressure ; Temp ; Humidity ; Altitude 
1; ABC; 21/2/2022; 3:14:58; 0; 600; 0; 1; 0; 0; 0.00; 0.00; 0.00; 44330.00
2; ABC; 21/2/2022; 3:25:8; 601; 600; 7723; 210888; 7788; 427; 0.00; 0.00; 0.00; 44330.00
3; ABC; 21/2/2022; 3:35:8; 1201; 600; 7181; 204516; 7471; 383; 0.00; 0.00; 0.00; 44330.00
4; ABC; 21/2/2022; 3:45:8; 1801; 600; 6850; 196829; 7084; 419; 0.00; 0.00; 0.00; 44330.00
5; ABC; 21/2/2022; 3:55:8; 2401; 600; 6491; 188919; 6673; 375; 0.00; 0.00; 0.00; 44330.00
6; ABC; 21/2/2022; 4:5:8; 3001; 600; 6471; 180811; 6653; 362; 0.00; 0.00; 0.00; 44330.00
7; ABC; 21/2/2022; 4:15:9; 3601; 600; 6224; 177153; 6562; 406; 0.00; 0.00; 0.00; 44330.00
8; ABC; 21/2/2022; 4:25:10; 4202; 600; 6096; 172100; 6367; 404; 0.00; 0.00; 0.00; 44330.00
9; ABC; 21/2/2022; 4:35:10; 4803; 600; 5919; 166963; 6210; 396; 0.00; 0.00; 0.00; 44330.00
10; ABC; 21/2/2022; 4:45:10; 5403; 600; 5882; 165287; 6238; 405; 0.00; 0.00; 0.00; 44330.00
11; ABC; 21/2/2022; 4:55:11; 6003; 600; 5811; 162692; 6224; 392; 0.00; 0.00; 0.00; 44330.00
12; ABC; 21/2/2022; 5:5:11; 6603; 600; 5851; 160978; 6190; 413; 0.00; 0.00; 0.00; 44330.00
13; ABC; 21/2/2022; 5:15:11; 7204; 600; 5689; 159958; 6219; 372; 0.00; 0.00; 0.00; 44330.00
14; ABC; 21/2/2022; 5:25:12; 7804; 600; 5752; 158283; 6116; 390; 0.00; 0.00; 0.00; 44330.00
15; ABC; 21/2/2022; 5:35:12; 8404; 600; 5711; 156972; 6179; 373; 0.00; 0.00; 0.00; 44330.00
16; ABC; 21/2/2022; 5:45:13; 9006; 600; 5609; 155159; 6063; 385; 0.00; 0.00; 0.00; 44330.00
17; ABC; 21/2/2022; 5:55:14; 9606; 600; 5728; 152735; 5990; 407; 0.00; 0.00; 0.00; 44330.00
18; ABC; 21/2/2022; 6:5:14; 10206; 600; 5808; 152587; 5919; 413; 0.00; 0.00; 0.00; 44330.00
19; ABC; 21/2/2022; 6:15:14; 10807; 600; 5644; 151531; 5867; 419; 0.00; 0.00; 0.00; 44330.00
20; ABC; 21/2/2022; 6:25:15; 11407; 600; 5696; 149141; 5943; 374; 0.00; 0.00; 0.00; 44330.00
21; ABC; 21/2/2022; 6:35:15; 12007; 600; 5651; 149005; 5948; 398; 0.00; 0.00; 0.00; 44330.00
22; ABC; 21/2/2022; 6:45:16; 12608; 600; 5654; 148528; 5974; 385; 0.00; 0.00; 0.00; 44330.00
23; ABC; 21/2/2022; 6:55:16; 13208; 600; 5439; 147323; 5836; 382; 0.00; 0.00; 0.00; 44330.00
24; ABC; 21/2/2022; 7:5:17; 13809; 600; 5759; 147715; 5893; 377; 0.00; 0.00; 0.00; 44330.00
25; ABC; 21/2/2022; 7:15:17; 14409; 600; 5462; 146838; 5860; 363; 0.00; 0.00; 0.00; 44330.00
26; ABC; 21/2/2022; 7:25:17; 15010; 600; 5517; 146147; 5824; 419; 0.00; 0.00; 0.00; 44330.00
27; ABC; 21/2/2022; 7:35:18; 15610; 600; 5777; 145297; 5822; 384; 0.00; 0.00; 0.00; 44330.00
28; ABC; 21/2/2022; 7:45:18; 16210; 600; 5561; 145597; 5851; 369; 0.00; 0.00; 0.00; 44330.00
29; ABC; 21/2/2022; 7:55:18; 16811; 600; 5515; 143996; 5773; 385; 0.00; 0.00; 0.00; 44330.00
30; ABC; 21/2/2022; 8:5:19; 17411; 600; 5430; 143752; 5815; 362; 0.00; 0.00; 0.00; 44330.00
31; ABC; 21/2/2022; 8:15:19; 18011; 600; 5593; 142957; 5960; 391; 0.00; 0.00; 0.00; 44330.00
32; ABC; 21/2/2022; 8:25:19; 18611; 600; 5442; 142900; 5834; 389; 0.00; 0.00; 0.00; 44330.00
33; ABC; 21/2/2022; 8:35:20; 19212; 600; 5552; 141846; 5801; 409; 0.00; 0.00; 0.00; 44330.00
34; ABC; 21/2/2022; 8:45:20; 19812; 600; 5484; 142048; 5793; 346; 0.00; 0.00; 0.00; 44330.00
35; ABC; 21/2/2022; 8:55:20; 20412; 600; 5542; 141316; 5803; 411; 0.00; 0.00; 0.00; 44330.00
36; ABC; 21/2/2022; 9:5:20; 21012; 600; 5430; 140670; 5840; 369; 0.00; 0.00; 0.00; 44330.00
37; ABC; 21/2/2022; 9:15:21; 21612; 600; 5501; 141662; 5752; 374; 0.00; 0.00; 0.00; 44330.00
38; ABC; 21/2/2022; 9:25:21; 22213; 600; 5492; 140631; 5851; 394; 0.00; 0.00; 0.00; 44330.00
39; ABC; 21/2/2022; 9:35:21; 22813; 600; 5548; 140534; 5927; 375; 0.00; 0.00; 0.00; 44330.00
40; ABC; 21/2/2022; 9:45:21; 23413; 600; 5517; 139669; 5876; 371; 0.00; 0.00; 0.00; 44330.00
41; ABC; 21/2/2022; 9:55:23; 24015; 600; 5473; 139580; 5791; 365; 0.00; 0.00; 0.00; 44330.00
42; ABC; 21/2/2022; 10:5:23; 24615; 600; 5397; 137791; 5776; 371; 0.00; 0.00; 0.00; 44330.00
43; ABC; 21/2/2022; 10:15:23; 25215; 600; 5458; 137350; 5871; 401; 0.00; 0.00; 0.00; 44330.00
44; ABC; 21/2/2022; 10:25:23; 25815; 600; 5517; 137663; 5776; 388; 0.00; 0.00; 0.00; 44330.00
45; ABC; 21/2/2022; 10:35:23; 26415; 600; 5437; 137193; 5683; 371; 0.00; 0.00; 0.00; 44330.00
46; ABC; 21/2/2022; 10:45:23; 27015; 600; 5497; 135603; 5779; 346; 0.00; 0.00; 0.00; 44330.00
47; ABC; 21/2/2022; 10:55:23; 27615; 600; 5416; 135203; 5576; 358; 0.00; 0.00; 0.00; 44330.00
48; ABC; 21/2/2022; 11:5:23; 28215; 600; 5527; 134509; 5726; 388; 0.00; 0.00; 0.00; 44330.00
49; ABC; 21/2/2022; 11:15:23; 28815; 600; 5280; 134001; 5730; 397; 0.00; 0.00; 0.00; 44330.00
50; ABC; 21/2/2022; 11:25:23; 29415; 600; 5396; 133762; 5474; 393; 0.00; 0.00; 0.00; 44330.00
51; ABC; 21/2/2022; 11:35:23; 30015; 600; 5325; 132515; 5637; 362; 0.00; 0.00; 0.00; 44330.00
52; ABC; 21/2/2022; 11:45:23; 30615; 600; 5416; 132797; 5651; 377; 0.00; 0.00; 0.00; 44330.00
53; ABC; 21/2/2022; 11:55:23; 31215; 600; 5326; 131307; 5505; 348; 0.00; 0.00; 0.00; 44330.00
54; ABC; 21/2/2022; 12:5:23; 31815; 600; 5274; 132011; 5480; 365; 0.00; 0.00; 0.00; 44330.00
55; ABC; 21/2/2022; 12:15:23; 32415; 600; 5413; 131080; 5561; 385; 0.00; 0.00; 0.00; 44330.00
56; ABC; 21/2/2022; 12:25:23; 33015; 600; 5357; 131144; 5746; 368; 0.00; 0.00; 0.00; 44330.00
57; ABC; 21/2/2022; 12:35:23; 33615; 600; 5352; 130459; 5545; 353; 0.00; 0.00; 0.00; 44330.00
58; ABC; 21/2/2022; 12:45:23; 34215; 600; 5147; 130036; 5688; 373; 0.00; 0.00; 0.00; 44330.00
59; ABC; 21/2/2022; 12:55:23; 34815; 600; 5243; 129818; 5585; 356; 0.00; 0.00; 0.00; 44330.00
60; ABC; 21/2/2022; 13:5:23; 35415; 600; 5243; 129559; 5662; 367; 0.00; 0.00; 0.00; 44330.00
61; ABC; 21/2/2022; 13:15:23; 36015; 600; 5360; 129292; 5685; 369; 0.00; 0.00; 0.00; 44330.00
62; ABC; 21/2/2022; 13:25:23; 36615; 600; 5269; 127808; 5540; 386; 0.00; 0.00; 0.00; 44330.00
63; ABC; 21/2/2022; 13:35:23; 37215; 600; 5393; 128943; 5530; 348; 0.00; 0.00; 0.00; 44330.00
64; ABC; 21/2/2022; 13:45:23; 37815; 600; 5418; 128076; 5599; 390; 0.00; 0.00; 0.00; 44330.00
65; ABC; 21/2/2022; 13:55:23; 38415; 600; 5258; 128349; 5520; 381; 0.00; 0.00; 0.00; 44330.00
66; ABC; 21/2/2022; 14:5:24; 39016; 600; 5311; 127943; 5508; 337; 0.00; 0.00; 0.00; 44330.00
67; ABC; 21/2/2022; 14:15:24; 39616; 600; 5244; 128235; 5572; 383; 0.00; 0.00; 0.00; 44330.00
68; ABC; 21/2/2022; 14:25:24; 40216; 600; 5258; 128403; 5575; 390; 0.00; 0.00; 0.00; 44330.00
69; ABC; 21/2/2022; 14:35:24; 40816; 600; 5417; 128165; 5513; 399; 0.00; 0.00; 0.00; 44330.00
70; ABC; 21/2/2022; 14:45:25; 41417; 600; 5163; 128670; 5611; 363; 0.00; 0.00; 0.00; 44330.00
71; ABC; 21/2/2022; 14:55:25; 42017; 600; 5219; 128468; 5572; 375; 0.00; 0.00; 0.00; 44330.00
72; ABC; 21/2/2022; 15:5:25; 42617; 600; 5261; 128044; 5513; 384; 0.00; 0.00; 0.00; 44330.00
73; ABC; 21/2/2022; 15:15:25; 43217; 600; 5194; 127419; 5477; 375; 0.00; 0.00; 0.00; 44330.00
74; ABC; 21/2/2022; 15:25:25; 43817; 600; 5349; 128066; 5536; 337; 0.00; 0.00; 0.00; 44330.00
75; ABC; 21/2/2022; 15:35:25; 44417; 600; 5267; 127308; 5521; 359; 0.00; 0.00; 0.00; 44330.00
76; ABC; 21/2/2022; 15:45:25; 45017; 600; 5330; 127178; 5544; 357; 0.00; 0.00; 0.00; 44330.00
77; ABC; 21/2/2022; 15:55:25; 45617; 600; 5236; 128173; 5498; 378; 0.00; 0.00; 0.00; 44330.00
78; ABC; 21/2/2022; 16:5:25; 46217; 600; 5189; 127453; 5647; 402; 0.00; 0.00; 0.00; 44330.00
79; ABC; 21/2/2022; 16:15:25; 46817; 600; 5361; 127556; 5533; 371; 0.00; 0.00; 0.00; 44330.00
80; ABC; 21/2/2022; 16:25:25; 47417; 600; 5174; 128113; 5619; 411; 0.00; 0.00; 0.00; 44330.00
81; ABC; 21/2/2022; 16:35:25; 48017; 600; 5216; 127549; 5341; 326; 0.00; 0.00; 0.00; 44330.00
82; ABC; 21/2/2022; 16:45:27; 48618; 600; 5322; 127679; 5487; 344; 0.00; 0.00; 0.00; 44330.00
83; ABC; 21/2/2022; 16:55:27; 49218; 600; 5286; 126919; 5573; 397; 0.00; 0.00; 0.00; 44330.00
84; ABC; 21/2/2022; 17:5:27; 49818; 600; 5310; 127275; 5498; 384; 0.00; 0.00; 0.00; 44330.00
85; ABC; 21/2/2022; 17:15:27; 50418; 600; 5245; 127679; 5623; 352; 0.00; 0.00; 0.00; 44330.00
86; ABC; 21/2/2022; 17:25:27; 51018; 600; 5262; 126736; 5527; 366; 0.00; 0.00; 0.00; 44330.00
87; ABC; 21/2/2022; 17:35:27; 51618; 600; 5385; 127403; 5636; 399; 0.00; 0.00; 0.00; 44330.00
88; ABC; 21/2/2022; 17:45:27; 52218; 600; 5301; 127786; 5697; 395; 0.00; 0.00; 0.00; 44330.00
89; ABC; 21/2/2022; 17:55:27; 52818; 600; 5360; 127665; 5640; 369; 0.00; 0.00; 0.00; 44330.00
90; ABC; 21/2/2022; 18:5:27; 53418; 600; 5392; 128180; 5570; 368; 0.00; 0.00; 0.00; 44330.00
91; ABC; 21/2/2022; 18:15:27; 54018; 600; 5202; 127780; 5603; 372; 0.00; 0.00; 0.00; 44330.00
92; ABC; 21/2/2022; 18:25:27; 54618; 600; 5266; 128024; 5528; 365; 0.00; 0.00; 0.00; 44330.00
93; ABC; 21/2/2022; 18:35:27; 55218; 600; 5340; 128155; 5518; 374; 0.00; 0.00; 0.00; 44330.00
94; ABC; 21/2/2022; 18:45:27; 55818; 600; 5232; 128329; 5492; 362; 0.00; 0.00; 0.00; 44330.00
95; ABC; 21/2/2022; 18:55:27; 56418; 600; 5211; 127706; 5541; 352; 0.00; 0.00; 0.00; 44330.00
96; ABC; 21/2/2022; 19:5:27; 57018; 600; 5286; 128446; 5632; 350; 0.00; 0.00; 0.00; 44330.00
97; ABC; 21/2/2022; 19:15:28; 57618; 600; 5242; 129170; 5716; 375; 0.00; 0.00; 0.00; 44330.00
98; ABC; 21/2/2022; 19:25:29; 58219; 600; 5199; 129609; 5617; 363; 0.00; 0.00; 0.00; 44330.00
99; ABC; 21/2/2022; 19:35:29; 58820; 600; 5313; 129112; 5565; 371; 0.00; 0.00; 0.00; 44330.00
100; ABC; 21/2/2022; 19:45:29; 59420; 600; 5337; 129580; 5627; 365; 0.00; 0.00; 0.00; 44330.00
101; ABC; 21/2/2022; 19:55:29; 60020; 600; 5301; 128825; 5576; 370; 0.00; 0.00; 0.00; 44330.00
102; ABC; 21/2/2022; 20:5:29; 60620; 600; 5293; 128517; 5711; 373; 0.00; 0.00; 0.00; 44330.00
103; ABC; 21/2/2022; 20:15:29; 61220; 600; 5386; 129576; 5683; 376; 0.00; 0.00; 0.00; 44330.00
104; ABC; 21/2/2022; 20:25:29; 61820; 600; 5447; 129844; 5601; 368; 0.00; 0.00; 0.00; 44330.00
105; ABC; 21/2/2022; 20:35:30; 62420; 600; 5211; 129486; 5614; 320; 0.00; 0.00; 0.00; 44330.00
106; ABC; 21/2/2022; 20:45:30; 63020; 600; 5444; 129858; 5679; 394; 0.00; 0.00; 0.00; 44330.00
107; ABC; 21/2/2022; 20:55:31; 63622; 600; 5517; 130533; 5812; 367; 0.00; 0.00; 0.00; 44330.00
108; ABC; 21/2/2022; 21:5:31; 64222; 600; 5396; 130041; 5743; 357; 0.00; 0.00; 0.00; 44330.00
109; ABC; 21/2/2022; 21:15:31; 64822; 600; 5371; 130419; 5652; 380; 0.00; 0.00; 0.00; 44330.00
110; ABC; 21/2/2022; 21:25:32; 65422; 600; 5240; 130835; 5701; 371; 0.00; 0.00; 0.00; 44330.00
111; ABC; 21/2/2022; 21:35:32; 66022; 600; 5403; 131047; 5580; 388; 0.00; 0.00; 0.00; 44330.00
112; ABC; 21/2/2022; 21:45:33; 66623; 600; 5458; 130582; 5670; 382; 0.00; 0.00; 0.00; 44330.00
113; ABC; 21/2/2022; 21:55:33; 67224; 600; 5307; 131345; 5699; 380; 0.00; 0.00; 0.00; 44330.00
114; ABC; 21/2/2022; 22:5:33; 67824; 600; 5593; 131535; 5834; 395; 0.00; 0.00; 0.00; 44330.00
115; ABC; 21/2/2022; 22:15:34; 68424; 600; 5419; 132782; 5729; 398; 0.00; 0.00; 0.00; 44330.00
116; ABC; 21/2/2022; 22:25:35; 69025; 600; 5418; 132644; 5709; 344; 0.00; 0.00; 0.00; 44330.00
117; ABC; 21/2/2022; 22:35:35; 69626; 600; 5415; 132630; 5853; 377; 0.00; 0.00; 0.00; 44330.00
118; ABC; 21/2/2022; 22:45:36; 70226; 600; 5443; 132547; 5885; 392; 0.00; 0.00; 0.00; 44330.00
119; ABC; 21/2/2022; 22:55:36; 70826; 600; 5416; 132687; 5765; 345; 0.00; 0.00; 0.00; 44330.00
120; ABC; 21/2/2022; 23:5:36; 71427; 600; 5475; 133088; 5601; 366; 0.00; 0.00; 0.00; 44330.00
121; ABC; 21/2/2022; 23:15:37; 72027; 600; 5480; 134203; 5783; 338; 0.00; 0.00; 0.00; 44330.00
122; ABC; 21/2/2022; 23:25:37; 72627; 600; 5401; 133270; 5902; 379; 0.00; 0.00; 0.00; 44330.00
123; ABC; 21/2/2022; 23:35:37; 73227; 600; 5514; 133137; 5745; 374; 0.00; 0.00; 0.00; 44330.00
124; ABC; 21/2/2022; 23:45:37; 73828; 600; 5552; 133957; 5689; 387; 0.00; 0.00; 0.00; 44330.00
125; ABC; 21/2/2022; 23:55:38; 74428; 600; 5445; 134776; 5826; 325; 0.00; 0.00; 0.00; 44330.00
126; ABC; 22/2/2022; 0:5:38; 75028; 600; 5362; 135090; 5809; 347; 0.00; 0.00; 0.00; 44330.00
127; ABC; 22/2/2022; 0:15:38; 75629; 600; 5301; 134645; 5741; 373; 0.00; 0.00; 0.00; 44330.00
128; ABC; 22/2/2022; 0:25:39; 76229; 600; 5364; 135246; 5889; 386; 0.00; 0.00; 0.00; 44330.00
129; ABC; 22/2/2022; 0:35:39; 76829; 600; 5609; 134862; 5786; 378; 0.00; 0.00; 0.00; 44330.00
130; ABC; 22/2/2022; 0:45:39; 77430; 600; 5589; 135085; 5865; 362; 0.00; 0.00; 0.00; 44330.00
131; ABC; 22/2/2022; 0:55:40; 78030; 600; 5401; 135181; 5743; 362; 0.00; 0.00; 0.00; 44330.00
132; ABC; 22/2/2022; 1:5:40; 78630; 600; 5361; 134693; 5547; 366; 0.00; 0.00; 0.00; 44330.00
133; ABC; 22/2/2022; 1:15:40; 79230; 600; 5388; 133972; 5885; 368; 0.00; 0.00; 0.00; 44330.00
134; ABC; 22/2/2022; 1:25:41; 79831; 600; 5378; 133236; 5711; 373; 0.00; 0.00; 0.00; 44330.00
135; ABC; 22/2/2022; 1:35:42; 80432; 600; 5494; 133664; 5682; 392; 0.00; 0.00; 0.00; 44330.00
136; ABC; 22/2/2022; 1:45:42; 81032; 600; 5386; 132665; 5665; 372; 0.00; 0.00; 0.00; 44330.00
137; ABC; 22/2/2022; 1:55:42; 81632; 600; 5391; 132811; 5589; 351; 0.00; 0.00; 0.00; 44330.00
138; ABC; 22/2/2022; 2:5:42; 82232; 600; 5501; 131902; 5657; 368; 0.00; 0.00; 0.00; 44330.00
139; ABC; 22/2/2022; 2:15:44; 82833; 600; 5429; 131157; 5633; 357; 0.00; 0.00; 0.00; 44330.00
140; ABC; 22/2/2022; 2:25:44; 83434; 600; 5474; 130747; 5667; 365; 0.00; 0.00; 0.00; 44330.00
141; ABC; 22/2/2022; 2:35:44; 84034; 600; 5228; 130864; 5606; 352; 0.00; 0.00; 0.00; 44330.00
142; ABC; 22/2/2022; 2:45:45; 84635; 600; 5296; 129680; 5708; 397; 0.00; 0.00; 0.00; 44330.00
143; ABC; 22/2/2022; 2:55:45; 85235; 600; 5362; 128570; 5556; 366; 0.00; 0.00; 0.00; 44330.00
144; ABC; 22/2/2022; 3:5:45; 85835; 600; 5308; 128636; 5613; 378; 0.00; 0.00; 0.00; 44330.00
145; ABC; 22/2/2022; 3:15:45; 86435; 600; 5138; 127750; 5548; 331; 0.00; 0.00; 0.00; 44330.00
146; ABC; 22/2/2022; 3:25:45; 87035; 600; 5307; 127481; 5528; 376; 0.00; 0.00; 0.00; 44330.00
147; ABC; 22/2/2022; 3:35:45; 87635; 600; 5301; 127337; 5605; 367; 0.00; 0.00; 0.00; 44330.00
148; ABC; 22/2/2022; 3:45:45; 88235; 600; 5438; 126313; 5483; 376; 0.00; 0.00; 0.00; 44330.00
149; ABC; 22/2/2022; 3:55:46; 88836; 600; 5243; 125170; 5518; 348; 0.00; 0.00; 0.00; 44330.00
150; ABC; 22/2/2022; 4:5:46; 89436; 600; 5219; 126254; 5640; 367; 0.00; 0.00; 0.00; 44330.00
151; ABC; 22/2/2022; 4:15:47; 90037; 600; 5242; 125088; 5453; 393; 0.00; 0.00; 0.00; 44330.00
152; ABC; 22/2/2022; 4:25:47; 90637; 600; 5346; 125077; 5558; 377; 0.00; 0.00; 0.00; 44330.00
153; ABC; 22/2/2022; 4:35:47; 91237; 600; 5311; 124172; 5501; 369; 0.00; 0.00; 0.00; 44330.00
154; ABC; 22/2/2022; 4:45:47; 91837; 600; 5261; 124314; 5479; 333; 0.00; 0.00; 0.00; 44330.00
155; ABC; 22/2/2022; 4:55:47; 92437; 600; 5344; 123616; 5462; 348; 0.00; 0.00; 0.00; 44330.00
156; ABC; 22/2/2022; 5:5:48; 93038; 600; 5312; 123605; 5472; 352; 0.00; 0.00; 0.00; 44330.00
157; ABC; 22/2/2022; 5:15:48; 93638; 600; 5193; 123805; 5392; 372; 0.00; 0.00; 0.00; 44330.00
158; ABC; 22/2/2022; 5:25:49; 94239; 600; 5240; 123423; 5555; 371; 0.00; 0.00; 0.00; 44330.00
159; ABC; 22/2/2022; 5:35:49; 94839; 600; 5158; 122946; 5448; 353; 0.00; 0.00; 0.00; 44330.00
160; ABC; 22/2/2022; 5:45:49; 95439; 600; 5192; 123055; 5542; 367; 0.00; 0.00; 0.00; 44330.00
161; ABC; 22/2/2022; 5:55:50; 96040; 600; 5360; 123248; 5547; 394; 0.00; 0.00; 0.00; 44330.00
162; ABC; 22/2/2022; 6:5:50; 96640; 600; 5289; 123049; 5371; 381; 0.00; 0.00; 0.00; 44330.00
163; ABC; 22/2/2022; 6:15:51; 97241; 600; 5266; 123796; 5600; 365; 0.00; 0.00; 0.00; 44330.00
164; ABC; 22/2/2022; 6:25:51; 97841; 600; 5255; 123018; 5411; 379; 0.00; 0.00; 0.00; 44330.00
165; ABC; 22/2/2022; 6:35:51; 98441; 600; 5232; 122547; 5427; 342; 0.00; 0.00; 0.00; 44330.00
166; ABC; 22/2/2022; 6:45:52; 99042; 600; 5322; 122670; 5425; 366; 0.00; 0.00; 0.00; 44330.00
167; ABC; 22/2/2022; 6:55:52; 99642; 600; 5243; 122260; 5464; 326; 0.00; 0.00; 0.00; 44330.00
168; ABC; 22/2/2022; 7:5:53; 100243; 600; 5267; 122724; 5438; 349; 0.00; 0.00; 0.00; 44330.00
169; ABC; 22/2/2022; 7:15:53; 100843; 600; 5100; 121479; 5465; 357; 0.00; 0.00; 0.00; 44330.00
170; ABC; 22/2/2022; 7:25:53; 101443; 600; 5201; 121285; 5374; 356; 0.00; 0.00; 0.00; 44330.00
171; ABC; 22/2/2022; 7:35:53; 102043; 600; 5271; 120892; 5396; 367; 0.00; 0.00; 0.00; 44330.00
172; ABC; 22/2/2022; 7:45:54; 102644; 600; 5102; 120543; 5321; 333; 0.00; 0.00; 0.00; 44330.00
173; ABC; 22/2/2022; 7:55:55; 103245; 600; 5250; 120947; 5509; 379; 0.00; 0.00; 0.00; 44330.00
174; ABC; 22/2/2022; 8:5:55; 103845; 600; 5104; 120325; 5389; 353; 0.00; 0.00; 0.00; 44330.00
175; ABC; 22/2/2022; 8:15:56; 104446; 600; 5289; 120110; 5562; 375; 0.00; 0.00; 0.00; 44330.00
176; ABC; 22/2/2022; 8:25:56; 105046; 600; 5105; 119325; 5399; 372; 0.00; 0.00; 0.00; 44330.00
177; ABC; 22/2/2022; 8:35:56; 105646; 600; 5135; 119494; 5298; 331; 0.00; 0.00; 0.00; 44330.00
178; ABC; 22/2/2022; 8:45:56; 106246; 600; 5212; 119203; 5209; 370; 0.00; 0.00; 0.00; 44330.00
179; ABC; 22/2/2022; 8:55:57; 106847; 600; 5058; 119370; 5304; 345; 0.00; 0.00; 0.00; 44330.00
180; ABC; 22/2/2022; 9:5:59; 107448; 600; 5176; 119069; 5282; 351; 0.00; 0.00; 0.00; 44330.00
181; ABC; 22/2/2022; 9:15:59; 108048; 600; 5149; 118311; 5256; 348; 0.00; 0.00; 0.00; 44330.00
182; ABC; 22/2/2022; 9:25:59; 108648; 600; 5213; 119636; 5319; 364; 0.00; 0.00; 0.00; 44330.00
183; ABC; 22/2/2022; 9:35:59; 109248; 600; 5114; 118921; 5362; 378; 0.00; 0.00; 0.00; 44330.00
184; ABC; 22/2/2022; 9:46:0; 109849; 600; 5224; 119651; 5587; 376; 0.00; 0.00; 0.00; 44330.00
185; ABC; 22/2/2022; 9:56:0; 110449; 600; 5066; 118690; 5415; 370; 0.00; 0.00; 0.00; 44330.00
186; ABC; 22/2/2022; 10:6:0; 111049; 600; 5157; 118747; 5319; 343; 0.00; 0.00; 0.00; 44330.00
187; ABC; 22/2/2022; 10:16:1; 111650; 600; 5298; 118359; 5339; 374; 0.00; 0.00; 0.00; 44330.00
188; ABC; 22/2/2022; 10:26:1; 112250; 600; 5161; 118687; 5333; 377; 0.00; 0.00; 0.00; 44330.00
189; ABC; 22/2/2022; 10:36:2; 112851; 600; 5158; 118287; 5396; 382; 0.00; 0.00; 0.00; 44330.00
190; ABC; 22/2/2022; 10:46:2; 113451; 600; 5019; 118360; 5299; 326; 0.00; 0.00; 0.00; 44330.00
191; ABC; 22/2/2022; 10:56:3; 114052; 600; 5326; 117736; 5462; 369; 0.00; 0.00; 0.00; 44330.00
192; ABC; 22/2/2022; 11:6:3; 114652; 600; 5121; 117809; 5357; 376; 0.00; 0.00; 0.00; 44330.00
193; ABC; 22/2/2022; 11:16:3; 115252; 600; 5180; 117571; 5436; 360; 0.00; 0.00; 0.00; 44330.00
194; ABC; 22/2/2022; 11:26:4; 115853; 600; 5198; 117423; 5403; 376; 0.00; 0.00; 0.00; 44330.00
195; ABC; 22/2/2022; 11:36:4; 116453; 600; 5165; 116943; 5424; 357; 0.00; 0.00; 0.00; 44330.00
196; ABC; 22/2/2022; 11:46:5; 117054; 600; 5080; 117444; 5267; 350; 0.00; 0.00; 0.00; 44330.00
197; ABC; 22/2/2022; 11:56:5; 117654; 600; 5038; 116462; 5406; 321; 0.00; 0.00; 0.00; 44330.00
198; ABC; 22/2/2022; 12:6:5; 118254; 600; 5132; 116680; 5348; 360; 0.00; 0.00; 0.00; 44330.00
199; ABC; 22/2/2022; 12:16:6; 118855; 600; 5042; 117190; 5230; 346; 0.00; 0.00; 0.00; 44330.00
200; ABC; 22/2/2022; 12:26:6; 119455; 600; 5046; 117897; 5354; 352; 0.00; 0.00; 0.00; 44330.00
201; ABC; 22/2/2022; 12:36:7; 120056; 600; 5158; 116943; 5145; 351; 0.00; 0.00; 0.00; 44330.00
202; ABC; 22/2/2022; 12:46:7; 120656; 600; 5197; 117028; 5349; 375; 0.00; 0.00; 0.00; 44330.00
203; ABC; 22/2/2022; 12:56:7; 121256; 600; 5230; 116336; 5328; 344; 0.00; 0.00; 0.00; 44330.00
204; ABC; 22/2/2022; 13:6:8; 121857; 600; 5058; 117116; 5255; 334; 0.00; 0.00; 0.00; 44330.00
205; ABC; 22/2/2022; 13:16:8; 122457; 600; 5168; 116397; 5351; 354; 0.00; 0.00; 0.00; 44330.00
206; ABC; 22/2/2022; 13:26:9; 123058; 600; 5128; 117104; 5239; 314; 0.00; 0.00; 0.00; 44330.00
207; ABC; 22/2/2022; 13:36:9; 123658; 600; 5183; 116878; 5288; 421; 0.00; 0.00; 0.00; 44330.00
208; ABC; 22/2/2022; 13:46:9; 124258; 600; 5030; 116615; 5252; 341; 0.00; 0.00; 0.00; 44330.00
209; ABC; 22/2/2022; 13:56:9; 124858; 600; 5052; 116830; 5331; 377; 0.00; 0.00; 0.00; 44330.00
210; ABC; 22/2/2022; 14:6:9; 125458; 600; 5107; 116166; 5285; 365; 0.00; 0.00; 0.00; 44330.00
211; ABC; 22/2/2022; 14:16:10; 126059; 600; 5114; 116544; 5293; 336; 0.00; 0.00; 0.00; 44330.00
212; ABC; 22/2/2022; 14:26:10; 126659; 600; 5213; 117026; 5344; 362; 0.00; 0.00; 0.00; 44330.00
213; ABC; 22/2/2022; 14:36:10; 127259; 600; 4986; 116767; 5421; 363; 0.00; 0.00; 0.00; 44330.00
214; ABC; 22/2/2022; 14:46:10; 127859; 600; 5046; 117089; 5317; 361; 0.00; 0.00; 0.00; 44330.00
215; ABC; 22/2/2022; 14:56:11; 128460; 600; 5018; 117231; 5366; 337; 0.00; 0.00; 0.00; 44330.00
216; ABC; 22/2/2022; 15:6:12; 129061; 600; 5186; 117810; 5372; 365; 0.00; 0.00; 0.00; 44330.00
217; ABC; 22/2/2022; 15:16:12; 129661; 600; 4992; 117443; 5649; 380; 0.00; 0.00; 0.00; 44330.00
