num ; coinc ; date ; time ; sec ; RecTime ; A ; B ; C ; COINC ; Pressure ; Temp ; Humidity ; Altitude 
869; ABC; 29/1/2022; 15:58:23; 521020; 600; 5090; 107451; 5449; 351; 0.00; 0.00; 0.00; 44330.00
870; ABC; 29/1/2022; 16:8:22; 521620; 600; 5118; 107314; 5428; 394; 0.00; 0.00; 0.00; 44330.00
871; ABC; 29/1/2022; 16:18:22; 522220; 600; 4990; 107386; 5533; 360; 0.00; 0.00; 0.00; 44330.00
872; ABC; 29/1/2022; 16:28:23; 522821; 600; 5145; 108310; 5417; 395; 0.00; 0.00; 0.00; 44330.00
873; ABC; 29/1/2022; 16:38:24; 523421; 600; 5030; 108257; 5421; 340; 0.00; 0.00; 0.00; 44330.00
874; ABC; 29/1/2022; 16:48:25; 524022; 600; 5036; 108732; 5350; 337; 0.00; 0.00; 0.00; 44330.00
875; ABC; 29/1/2022; 16:58:24; 524622; 600; 5002; 108783; 5462; 360; 0.00; 0.00; 0.00; 44330.00
876; ABC; 29/1/2022; 17:8:24; 525222; 600; 5091; 108506; 5401; 335; 0.00; 0.00; 0.00; 44330.00
877; ABC; 29/1/2022; 17:18:25; 525822; 600; 5113; 109886; 5450; 380; 0.00; 0.00; 0.00; 44330.00
878; ABC; 29/1/2022; 17:28:26; 526423; 600; 5112; 109796; 5526; 382; 0.00; 0.00; 0.00; 44330.00
879; ABC; 29/1/2022; 17:38:26; 527023; 600; 5124; 109619; 5451; 379; 0.00; 0.00; 0.00; 44330.00
880; ABC; 29/1/2022; 17:48:25; 527623; 600; 5147; 110094; 5548; 387; 0.00; 0.00; 0.00; 44330.00
881; ABC; 29/1/2022; 17:58:26; 528224; 600; 5112; 110396; 5512; 368; 0.00; 0.00; 0.00; 44330.00
882; ABC; 29/1/2022; 18:8:27; 528824; 600; 5093; 110966; 5548; 400; 0.00; 0.00; 0.00; 44330.00
883; ABC; 29/1/2022; 18:18:27; 529424; 600; 5098; 112059; 5512; 349; 0.00; 0.00; 0.00; 44330.00
884; ABC; 29/1/2022; 18:28:26; 530024; 600; 5058; 111375; 5501; 359; 0.00; 0.00; 0.00; 44330.00
885; ABC; 29/1/2022; 18:38:27; 530625; 600; 5299; 112286; 5566; 385; 0.00; 0.00; 0.00; 44330.00
886; ABC; 29/1/2022; 18:48:28; 531225; 600; 5026; 111932; 5508; 354; 0.00; 0.00; 0.00; 44330.00
887; ABC; 29/1/2022; 18:58:29; 531826; 600; 5186; 112717; 5592; 371; 0.00; 0.00; 0.00; 44330.00
888; ABC; 29/1/2022; 19:8:29; 532426; 600; 4948; 112686; 5501; 327; 0.00; 0.00; 0.00; 44330.00
889; ABC; 29/1/2022; 19:18:28; 533026; 600; 5067; 113496; 5661; 389; 0.00; 0.00; 0.00; 44330.00
890; ABC; 29/1/2022; 19:28:29; 533627; 600; 5080; 113109; 5521; 357; 0.00; 0.00; 0.00; 44330.00
891; ABC; 29/1/2022; 19:38:30; 534227; 600; 5052; 114156; 5542; 351; 0.00; 0.00; 0.00; 44330.00
892; ABC; 29/1/2022; 19:48:30; 534827; 600; 5150; 113870; 5555; 329; 0.00; 0.00; 0.00; 44330.00
893; ABC; 29/1/2022; 19:58:30; 535427; 600; 5110; 114632; 5792; 376; 0.00; 0.00; 0.00; 44330.00
894; ABC; 29/1/2022; 20:8:31; 536028; 600; 5186; 114389; 5775; 403; 0.00; 0.00; 0.00; 44330.00
895; ABC; 29/1/2022; 20:18:31; 536628; 600; 5197; 114893; 5612; 351; 0.00; 0.00; 0.00; 44330.00
896; ABC; 29/1/2022; 20:28:32; 537229; 600; 5203; 114829; 5739; 383; 0.00; 0.00; 0.00; 44330.00
897; ABC; 29/1/2022; 20:38:32; 537829; 600; 5049; 114963; 5736; 361; 0.00; 0.00; 0.00; 44330.00
898; ABC; 29/1/2022; 20:48:32; 538429; 600; 5223; 114918; 5733; 371; 0.00; 0.00; 0.00; 44330.00
899; ABC; 29/1/2022; 20:58:33; 539030; 600; 5273; 115837; 5687; 389; 0.00; 0.00; 0.00; 44330.00
900; ABC; 29/1/2022; 21:8:33; 539630; 600; 5271; 116575; 5691; 398; 0.00; 0.00; 0.00; 44330.00
901; ABC; 29/1/2022; 21:18:33; 540230; 600; 5289; 117122; 5632; 374; 0.00; 0.00; 0.00; 44330.00
902; ABC; 29/1/2022; 21:28:33; 540830; 600; 5133; 117599; 5727; 377; 0.00; 0.00; 0.00; 44330.00
903; ABC; 29/1/2022; 21:38:33; 541430; 600; 5105; 117391; 5627; 349; 0.00; 0.00; 0.00; 44330.00
904; ABC; 29/1/2022; 21:48:33; 542030; 600; 5299; 118161; 5731; 409; 0.00; 0.00; 0.00; 44330.00
905; ABC; 29/1/2022; 21:58:33; 542630; 600; 5161; 118035; 5709; 365; 0.00; 0.00; 0.00; 44330.00
906; ABC; 29/1/2022; 22:8:33; 543230; 600; 5179; 118181; 5747; 367; 0.00; 0.00; 0.00; 44330.00
907; ABC; 29/1/2022; 22:18:34; 543831; 600; 5229; 119349; 5844; 392; 0.00; 0.00; 0.00; 44330.00
908; ABC; 29/1/2022; 22:28:35; 544432; 600; 5353; 118737; 5852; 414; 0.00; 0.00; 0.00; 44330.00
909; ABC; 29/1/2022; 22:38:36; 545032; 600; 5333; 119082; 5824; 385; 0.00; 0.00; 0.00; 44330.00
910; ABC; 29/1/2022; 22:48:37; 545633; 600; 5257; 119497; 5709; 358; 0.00; 0.00; 0.00; 44330.00
911; ABC; 29/1/2022; 22:58:36; 546233; 600; 5245; 119658; 5768; 377; 0.00; 0.00; 0.00; 44330.00
912; ABC; 29/1/2022; 23:8:36; 546833; 600; 5322; 120465; 5748; 398; 0.00; 0.00; 0.00; 44330.00
913; ABC; 29/1/2022; 23:18:37; 547434; 600; 5345; 120279; 5627; 328; 0.00; 0.00; 0.00; 44330.00
914; ABC; 29/1/2022; 23:28:38; 548035; 600; 5285; 120908; 5647; 341; 0.00; 0.00; 0.00; 44330.00
915; ABC; 29/1/2022; 23:38:38; 548635; 600; 5323; 120873; 5903; 363; 0.00; 0.00; 0.00; 44330.00
916; ABC; 29/1/2022; 23:48:39; 549236; 600; 5289; 122265; 5913; 415; 0.00; 0.00; 0.00; 44330.00
917; ABC; 29/1/2022; 23:58:40; 549836; 600; 5211; 122370; 5705; 366; 0.00; 0.00; 0.00; 44330.00
918; ABC; 30/1/2022; 0:8:41; 550437; 600; 5366; 122070; 5798; 342; 0.00; 0.00; 0.00; 44330.00
919; ABC; 30/1/2022; 0:18:41; 551037; 600; 5311; 121911; 5811; 355; 0.00; 0.00; 0.00; 44330.00
920; ABC; 30/1/2022; 0:28:40; 551637; 600; 5390; 122599; 5815; 361; 0.00; 0.00; 0.00; 44330.00
921; ABC; 30/1/2022; 0:38:40; 552237; 600; 5320; 123049; 5687; 338; 0.00; 0.00; 0.00; 44330.00
922; ABC; 30/1/2022; 0:48:40; 552837; 600; 5367; 122155; 5870; 357; 0.00; 0.00; 0.00; 44330.00
923; ABC; 30/1/2022; 0:58:41; 553438; 600; 5241; 122900; 5881; 364; 0.00; 0.00; 0.00; 44330.00
924; ABC; 30/1/2022; 1:8:42; 554039; 600; 5458; 123382; 5850; 403; 0.00; 0.00; 0.00; 44330.00
925; ABC; 30/1/2022; 1:18:43; 554640; 600; 5328; 124109; 5957; 393; 0.00; 0.00; 0.00; 44330.00
926; ABC; 30/1/2022; 1:28:43; 555240; 600; 5261; 124287; 5828; 356; 0.00; 0.00; 0.00; 44330.00
927; ABC; 30/1/2022; 1:38:44; 555840; 600; 5449; 124719; 5728; 381; 0.00; 0.00; 0.00; 44330.00
928; ABC; 30/1/2022; 1:48:45; 556441; 600; 5237; 124274; 5971; 337; 0.00; 0.00; 0.00; 44330.00
929; ABC; 30/1/2022; 1:58:46; 557042; 600; 5422; 124583; 5956; 389; 0.00; 0.00; 0.00; 44330.00
930; ABC; 30/1/2022; 2:8:47; 557643; 600; 5444; 124981; 5806; 361; 0.00; 0.00; 0.00; 44330.00
931; ABC; 30/1/2022; 2:18:48; 558245; 600; 5329; 125431; 5835; 390; 0.00; 0.00; 0.00; 44330.00
932; ABC; 30/1/2022; 2:28:48; 558845; 600; 5384; 123430; 5888; 357; 0.00; 0.00; 0.00; 44330.00
933; ABC; 30/1/2022; 2:38:48; 559445; 600; 5448; 123903; 5757; 373; 0.00; 0.00; 0.00; 44330.00
934; ABC; 30/1/2022; 2:48:49; 560045; 600; 5360; 124394; 5924; 364; 0.00; 0.00; 0.00; 44330.00
935; ABC; 30/1/2022; 2:58:49; 560645; 600; 5328; 124037; 5992; 363; 0.00; 0.00; 0.00; 44330.00
936; ABC; 30/1/2022; 3:8:49; 561245; 600; 5391; 124795; 6043; 401; 0.00; 0.00; 0.00; 44330.00
937; ABC; 30/1/2022; 3:18:49; 561846; 600; 5326; 124973; 5963; 330; 0.00; 0.00; 0.00; 44330.00
938; ABC; 30/1/2022; 3:28:50; 562446; 600; 5529; 124517; 5986; 379; 0.00; 0.00; 0.00; 44330.00
939; ABC; 30/1/2022; 3:38:50; 563046; 600; 5300; 123775; 5977; 378; 0.00; 0.00; 0.00; 44330.00
940; ABC; 30/1/2022; 3:48:50; 563646; 600; 5406; 124718; 5901; 412; 0.00; 0.00; 0.00; 44330.00
941; ABC; 30/1/2022; 3:58:50; 564246; 600; 5348; 124742; 5826; 365; 0.00; 0.00; 0.00; 44330.00
942; ABC; 30/1/2022; 4:8:51; 564848; 600; 5403; 125051; 5878; 386; 0.00; 0.00; 0.00; 44330.00
943; ABC; 30/1/2022; 4:18:52; 565448; 600; 5287; 125227; 5887; 377; 0.00; 0.00; 0.00; 44330.00
944; ABC; 30/1/2022; 4:28:52; 566048; 600; 5478; 125058; 5819; 371; 0.00; 0.00; 0.00; 44330.00
945; ABC; 30/1/2022; 4:38:52; 566648; 600; 5486; 125626; 5940; 363; 0.00; 0.00; 0.00; 44330.00
946; ABC; 30/1/2022; 4:48:52; 567248; 600; 5283; 124641; 6000; 382; 0.00; 0.00; 0.00; 44330.00
947; ABC; 30/1/2022; 4:58:51; 567848; 600; 5317; 124894; 5958; 382; 0.00; 0.00; 0.00; 44330.00
948; ABC; 30/1/2022; 5:8:51; 568448; 600; 5407; 125764; 5967; 370; 0.00; 0.00; 0.00; 44330.00
949; ABC; 30/1/2022; 5:18:53; 569049; 600; 5386; 126244; 6039; 374; 0.00; 0.00; 0.00; 44330.00
950; ABC; 30/1/2022; 5:28:53; 569649; 600; 5532; 125427; 5887; 390; 0.00; 0.00; 0.00; 44330.00
951; ABC; 30/1/2022; 5:38:53; 570249; 600; 5423; 125970; 6021; 373; 0.00; 0.00; 0.00; 44330.00
952; ABC; 30/1/2022; 5:48:53; 570849; 600; 5446; 126643; 6077; 394; 0.00; 0.00; 0.00; 44330.00
953; ABC; 30/1/2022; 5:58:53; 571449; 600; 5500; 126101; 6150; 393; 0.00; 0.00; 0.00; 44330.00
954; ABC; 30/1/2022; 6:8:53; 572049; 600; 5251; 126926; 6049; 369; 0.00; 0.00; 0.00; 44330.00
955; ABC; 30/1/2022; 6:18:53; 572649; 600; 5473; 126988; 5988; 355; 0.00; 0.00; 0.00; 44330.00
956; ABC; 30/1/2022; 6:28:53; 573249; 600; 5464; 127141; 6118; 398; 0.00; 0.00; 0.00; 44330.00
957; ABC; 30/1/2022; 6:38:53; 573849; 600; 5398; 127014; 6020; 374; 0.00; 0.00; 0.00; 44330.00
958; ABC; 30/1/2022; 6:48:53; 574449; 600; 5386; 127479; 5967; 375; 0.00; 0.00; 0.00; 44330.00
959; ABC; 30/1/2022; 6:58:53; 575049; 600; 5471; 127530; 6032; 343; 0.00; 0.00; 0.00; 44330.00
960; ABC; 30/1/2022; 7:8:53; 575649; 600; 5440; 128190; 5982; 369; 0.00; 0.00; 0.00; 44330.00
961; ABC; 30/1/2022; 7:18:53; 576249; 600; 5325; 127457; 6048; 376; 0.00; 0.00; 0.00; 44330.00
962; ABC; 30/1/2022; 7:28:53; 576849; 600; 5502; 128711; 6006; 371; 0.00; 0.00; 0.00; 44330.00
963; ABC; 30/1/2022; 7:38:53; 577449; 600; 5468; 128785; 6174; 403; 0.00; 0.00; 0.00; 44330.00
964; ABC; 30/1/2022; 7:48:53; 578049; 600; 5549; 128439; 6108; 383; 0.00; 0.00; 0.00; 44330.00
965; ABC; 30/1/2022; 7:58:53; 578649; 600; 5424; 128707; 6089; 399; 0.00; 0.00; 0.00; 44330.00
966; ABC; 30/1/2022; 8:8:53; 579249; 600; 5420; 128658; 6014; 382; 0.00; 0.00; 0.00; 44330.00
967; ABC; 30/1/2022; 8:18:53; 579849; 600; 5613; 129865; 6097; 404; 0.00; 0.00; 0.00; 44330.00
968; ABC; 30/1/2022; 8:28:53; 580449; 600; 5618; 129174; 6111; 392; 0.00; 0.00; 0.00; 44330.00
969; ABC; 30/1/2022; 8:38:53; 581049; 600; 5464; 128736; 5955; 394; 0.00; 0.00; 0.00; 44330.00
970; ABC; 30/1/2022; 8:48:53; 581649; 600; 5542; 129581; 6159; 386; 0.00; 0.00; 0.00; 44330.00
971; ABC; 30/1/2022; 8:58:53; 582249; 600; 5427; 130351; 6125; 365; 0.00; 0.00; 0.00; 44330.00
972; ABC; 30/1/2022; 9:8:54; 582849; 600; 5611; 129608; 6226; 412; 0.00; 0.00; 0.00; 44330.00
973; ABC; 30/1/2022; 9:18:54; 583449; 600; 5647; 130699; 6057; 405; 0.00; 0.00; 0.00; 44330.00
974; ABC; 30/1/2022; 9:28:54; 584049; 600; 5385; 131038; 6018; 395; 0.00; 0.00; 0.00; 44330.00
975; ABC; 30/1/2022; 9:38:54; 584650; 600; 5553; 131206; 6181; 400; 0.00; 0.00; 0.00; 44330.00
976; ABC; 30/1/2022; 9:48:54; 585250; 600; 5533; 130969; 6093; 394; 0.00; 0.00; 0.00; 44330.00
977; ABC; 30/1/2022; 9:58:54; 585850; 600; 5515; 132133; 6165; 405; 0.00; 0.00; 0.00; 44330.00
978; ABC; 30/1/2022; 10:8:55; 586450; 600; 5655; 131854; 6129; 387; 0.00; 0.00; 0.00; 44330.00
979; ABC; 30/1/2022; 10:18:55; 587050; 600; 5505; 132167; 5987; 337; 0.00; 0.00; 0.00; 44330.00
980; ABC; 30/1/2022; 10:28:55; 587651; 600; 5369; 132533; 6263; 354; 0.00; 0.00; 0.00; 44330.00
981; ABC; 30/1/2022; 10:38:55; 588251; 600; 5623; 132602; 6222; 394; 0.00; 0.00; 0.00; 44330.00
982; ABC; 30/1/2022; 10:48:56; 588851; 600; 5501; 133135; 6145; 394; 0.00; 0.00; 0.00; 44330.00
983; ABC; 30/1/2022; 10:58:56; 589451; 600; 5721; 133992; 6288; 408; 0.00; 0.00; 0.00; 44330.00
984; ABC; 30/1/2022; 11:8:56; 590052; 600; 5518; 134156; 6038; 351; 0.00; 0.00; 0.00; 44330.00
985; ABC; 30/1/2022; 11:18:56; 590652; 600; 5538; 134100; 6062; 340; 0.00; 0.00; 0.00; 44330.00
986; ABC; 30/1/2022; 11:28:57; 591252; 600; 5594; 134807; 6109; 364; 0.00; 0.00; 0.00; 44330.00
987; ABC; 30/1/2022; 11:38:57; 591852; 600; 5537; 135048; 6160; 391; 0.00; 0.00; 0.00; 44330.00
988; ABC; 30/1/2022; 11:48:57; 592452; 600; 5545; 134981; 6334; 391; 0.00; 0.00; 0.00; 44330.00
989; ABC; 30/1/2022; 11:58:57; 593053; 600; 5557; 135948; 6196; 399; 0.00; 0.00; 0.00; 44330.00
990; ABC; 30/1/2022; 12:8:58; 593653; 600; 5632; 135068; 6270; 361; 0.00; 0.00; 0.00; 44330.00
991; ABC; 30/1/2022; 12:18:58; 594253; 600; 5585; 136011; 6377; 385; 0.00; 0.00; 0.00; 44330.00
992; ABC; 30/1/2022; 12:28:58; 594853; 600; 5568; 136591; 6306; 376; 0.00; 0.00; 0.00; 44330.00
993; ABC; 30/1/2022; 12:38:58; 595454; 600; 5534; 136267; 6311; 379; 0.00; 0.00; 0.00; 44330.00
994; ABC; 30/1/2022; 12:48:59; 596054; 600; 5664; 137031; 6266; 335; 0.00; 0.00; 0.00; 44330.00
995; ABC; 30/1/2022; 12:58:59; 596654; 600; 5662; 137629; 6287; 372; 0.00; 0.00; 0.00; 44330.00
996; ABC; 30/1/2022; 13:8:59; 597254; 600; 5543; 137269; 6249; 381; 0.00; 0.00; 0.00; 44330.00
997; ABC; 30/1/2022; 13:18:59; 597854; 600; 5562; 137307; 6196; 340; 0.00; 0.00; 0.00; 44330.00
998; ABC; 30/1/2022; 13:29:0; 598455; 600; 5788; 137748; 6257; 371; 0.00; 0.00; 0.00; 44330.00
999; ABC; 30/1/2022; 13:39:0; 599055; 600; 5609; 137382; 6490; 382; 0.00; 0.00; 0.00; 44330.00
1000; ABC; 30/1/2022; 13:49:0; 599655; 600; 5628; 137884; 6239; 374; 0.00; 0.00; 0.00; 44330.00
1001; ABC; 30/1/2022; 13:59:0; 600255; 600; 5689; 138006; 6335; 385; 0.00; 0.00; 0.00; 44330.00
1002; ABC; 30/1/2022; 14:9:1; 600856; 600; 5589; 138740; 6298; 401; 0.00; 0.00; 0.00; 44330.00
1003; ABC; 30/1/2022; 14:19:1; 601456; 600; 5825; 139117; 6310; 384; 0.00; 0.00; 0.00; 44330.00
1004; ABC; 30/1/2022; 14:29:1; 602056; 600; 5710; 139407; 6392; 396; 0.00; 0.00; 0.00; 44330.00
1005; ABC; 30/1/2022; 14:39:1; 602656; 600; 5659; 139136; 6389; 364; 0.00; 0.00; 0.00; 44330.00
1006; ABC; 30/1/2022; 14:49:2; 603257; 600; 5630; 140068; 6414; 396; 0.00; 0.00; 0.00; 44330.00
1007; ABC; 30/1/2022; 14:59:2; 603857; 600; 5573; 138914; 6439; 371; 0.00; 0.00; 0.00; 44330.00
1008; ABC; 30/1/2022; 15:9:2; 604457; 600; 5621; 140279; 6417; 386; 0.00; 0.00; 0.00; 44330.00
1009; ABC; 30/1/2022; 15:19:3; 605057; 600; 5650; 140488; 6278; 391; 0.00; 0.00; 0.00; 44330.00
1010; ABC; 30/1/2022; 15:29:3; 605658; 600; 5703; 141092; 6294; 364; 0.00; 0.00; 0.00; 44330.00
1011; ABC; 30/1/2022; 15:39:3; 606258; 600; 5589; 140875; 6206; 367; 0.00; 0.00; 0.00; 44330.00
1012; ABC; 30/1/2022; 15:49:3; 606858; 600; 5691; 140273; 6366; 362; 0.00; 0.00; 0.00; 44330.00
1013; ABC; 30/1/2022; 15:59:4; 607458; 600; 5709; 141736; 6256; 370; 0.00; 0.00; 0.00; 44330.00
1014; ABC; 30/1/2022; 16:9:4; 608059; 600; 5635; 140020; 6317; 346; 0.00; 0.00; 0.00; 44330.00
1015; ABC; 30/1/2022; 16:19:4; 608659; 600; 5489; 140652; 6348; 379; 0.00; 0.00; 0.00; 44330.00
1016; ABC; 30/1/2022; 16:29:4; 609259; 600; 5691; 141681; 6352; 389; 0.00; 0.00; 0.00; 44330.00
1017; ABC; 30/1/2022; 16:39:5; 609859; 600; 5712; 142230; 6377; 393; 0.00; 0.00; 0.00; 44330.00
1018; ABC; 30/1/2022; 16:49:5; 610460; 600; 5818; 142594; 6341; 376; 0.00; 0.00; 0.00; 44330.00
1019; ABC; 30/1/2022; 16:59:5; 611060; 600; 5567; 142167; 6337; 369; 0.00; 0.00; 0.00; 44330.00
1020; ABC; 30/1/2022; 17:9:5; 611660; 600; 5727; 142621; 6329; 393; 0.00; 0.00; 0.00; 44330.00
1021; ABC; 30/1/2022; 17:19:6; 612260; 600; 5824; 143376; 6380; 414; 0.00; 0.00; 0.00; 44330.00
1022; ABC; 30/1/2022; 17:29:6; 612861; 600; 5707; 143616; 6466; 394; 0.00; 0.00; 0.00; 44330.00
1023; ABC; 30/1/2022; 17:39:6; 613461; 600; 5713; 143487; 6385; 380; 0.00; 0.00; 0.00; 44330.00
1024; ABC; 30/1/2022; 17:49:6; 614061; 600; 5721; 143891; 6266; 339; 0.00; 0.00; 0.00; 44330.00
1025; ABC; 30/1/2022; 17:59:7; 614661; 600; 5718; 144414; 6491; 370; 0.00; 0.00; 0.00; 44330.00
1026; ABC; 30/1/2022; 18:9:7; 615262; 600; 5762; 143321; 6434; 360; 0.00; 0.00; 0.00; 44330.00
1027; ABC; 30/1/2022; 18:19:7; 615862; 600; 5757; 143618; 6431; 366; 0.00; 0.00; 0.00; 44330.00
1028; ABC; 30/1/2022; 18:29:8; 616462; 600; 5837; 143693; 6424; 381; 0.00; 0.00; 0.00; 44330.00
1029; ABC; 30/1/2022; 18:39:8; 617062; 600; 5807; 144932; 6394; 359; 0.00; 0.00; 0.00; 44330.00
1030; ABC; 30/1/2022; 18:49:8; 617663; 600; 5822; 144857; 6577; 373; 0.00; 0.00; 0.00; 44330.00
1031; ABC; 30/1/2022; 18:59:9; 618263; 600; 5774; 144926; 6575; 377; 0.00; 0.00; 0.00; 44330.00
1032; ABC; 30/1/2022; 19:9:9; 618863; 600; 5699; 145773; 6658; 392; 0.00; 0.00; 0.00; 44330.00
1033; ABC; 30/1/2022; 19:19:9; 619463; 600; 5720; 145073; 6485; 379; 0.00; 0.00; 0.00; 44330.00
1034; ABC; 30/1/2022; 19:29:9; 620064; 600; 5818; 145762; 6542; 348; 0.00; 0.00; 0.00; 44330.00
1035; ABC; 30/1/2022; 19:39:10; 620664; 600; 5803; 146006; 6566; 365; 0.00; 0.00; 0.00; 44330.00
1036; ABC; 30/1/2022; 19:49:10; 621264; 600; 5711; 145688; 6517; 384; 0.00; 0.00; 0.00; 44330.00
1037; ABC; 30/1/2022; 19:59:10; 621864; 600; 5925; 146183; 6503; 370; 0.00; 0.00; 0.00; 44330.00
1038; ABC; 30/1/2022; 20:9:10; 622465; 600; 5869; 146004; 6490; 384; 0.00; 0.00; 0.00; 44330.00
1039; ABC; 30/1/2022; 20:19:11; 623065; 600; 5814; 147311; 6495; 358; 0.00; 0.00; 0.00; 44330.00
1040; ABC; 30/1/2022; 20:29:11; 623665; 600; 5831; 146813; 6631; 406; 0.00; 0.00; 0.00; 44330.00
1041; ABC; 30/1/2022; 20:39:11; 624265; 600; 6037; 146834; 6609; 355; 0.00; 0.00; 0.00; 44330.00
1042; ABC; 30/1/2022; 20:49:11; 624866; 600; 5849; 147530; 6642; 338; 0.00; 0.00; 0.00; 44330.00
1043; ABC; 30/1/2022; 20:59:12; 625466; 600; 5895; 148229; 6663; 381; 0.00; 0.00; 0.00; 44330.00
1044; ABC; 30/1/2022; 21:9:12; 626066; 600; 5921; 147942; 6490; 360; 0.00; 0.00; 0.00; 44330.00
1045; ABC; 30/1/2022; 21:19:12; 626666; 600; 5824; 148275; 6578; 385; 0.00; 0.00; 0.00; 44330.00
1046; ABC; 30/1/2022; 21:29:13; 627267; 600; 5929; 148757; 6542; 376; 0.00; 0.00; 0.00; 44330.00
1047; ABC; 30/1/2022; 21:39:13; 627867; 600; 5727; 148859; 6709; 375; 0.00; 0.00; 0.00; 44330.00
1048; ABC; 30/1/2022; 21:49:13; 628467; 600; 5696; 148864; 6396; 356; 0.00; 0.00; 0.00; 44330.00
1049; ABC; 30/1/2022; 21:59:13; 629067; 600; 5838; 149175; 6667; 372; 0.00; 0.00; 0.00; 44330.00
1050; ABC; 30/1/2022; 22:9:14; 629668; 600; 5906; 149993; 6635; 380; 0.00; 0.00; 0.00; 44330.00
1051; ABC; 30/1/2022; 22:19:14; 630268; 600; 5797; 149926; 6718; 379; 0.00; 0.00; 0.00; 44330.00
1052; ABC; 30/1/2022; 22:29:14; 630868; 600; 5982; 150335; 6613; 423; 0.00; 0.00; 0.00; 44330.00
1053; ABC; 30/1/2022; 22:39:14; 631468; 600; 5853; 150942; 6795; 361; 0.00; 0.00; 0.00; 44330.00
1054; ABC; 30/1/2022; 22:49:15; 632069; 600; 6008; 151284; 6620; 423; 0.00; 0.00; 0.00; 44330.00
1055; ABC; 30/1/2022; 22:59:15; 632669; 600; 5911; 150870; 6625; 391; 0.00; 0.00; 0.00; 44330.00
1056; ABC; 30/1/2022; 23:9:15; 633269; 600; 5875; 149803; 6633; 379; 0.00; 0.00; 0.00; 44330.00
1057; ABC; 30/1/2022; 23:19:16; 633869; 600; 5847; 151415; 6594; 376; 0.00; 0.00; 0.00; 44330.00
1058; ABC; 30/1/2022; 23:29:16; 634470; 600; 5842; 151942; 6719; 386; 0.00; 0.00; 0.00; 44330.00
1059; ABC; 30/1/2022; 23:39:16; 635070; 600; 5900; 151762; 6673; 369; 0.00; 0.00; 0.00; 44330.00
1060; ABC; 30/1/2022; 23:49:16; 635670; 600; 5872; 152094; 6709; 357; 0.00; 0.00; 0.00; 44330.00
1061; ABC; 30/1/2022; 23:59:17; 636270; 600; 5833; 152549; 6794; 375; 0.00; 0.00; 0.00; 44330.00
1062; ABC; 31/1/2022; 0:9:17; 636871; 600; 6022; 153493; 6631; 368; 0.00; 0.00; 0.00; 44330.00
1063; ABC; 31/1/2022; 0:19:17; 637471; 600; 6077; 154004; 6803; 412; 0.00; 0.00; 0.00; 44330.00
1064; ABC; 31/1/2022; 0:29:17; 638071; 600; 5970; 154043; 6819; 377; 0.00; 0.00; 0.00; 44330.00
1065; ABC; 31/1/2022; 0:39:18; 638671; 600; 5927; 154851; 6727; 392; 0.00; 0.00; 0.00; 44330.00
1066; ABC; 31/1/2022; 0:49:18; 639272; 600; 6008; 153618; 6796; 385; 0.00; 0.00; 0.00; 44330.00
1067; ABC; 31/1/2022; 0:59:18; 639872; 600; 6032; 154144; 6873; 383; 0.00; 0.00; 0.00; 44330.00
1068; ABC; 31/1/2022; 1:9:19; 640472; 600; 5946; 153663; 6916; 406; 0.00; 0.00; 0.00; 44330.00
1069; ABC; 31/1/2022; 1:19:19; 641072; 600; 6098; 152853; 6837; 400; 0.00; 0.00; 0.00; 44330.00
1070; ABC; 31/1/2022; 1:29:19; 641673; 600; 5929; 154625; 6867; 393; 0.00; 0.00; 0.00; 44330.00
1071; ABC; 31/1/2022; 1:39:19; 642273; 600; 6031; 154454; 6854; 393; 0.00; 0.00; 0.00; 44330.00
1072; ABC; 31/1/2022; 1:49:20; 642873; 600; 5997; 154431; 6749; 380; 0.00; 0.00; 0.00; 44330.00
1073; ABC; 31/1/2022; 1:59:20; 643474; 600; 5996; 153466; 6640; 345; 0.00; 0.00; 0.00; 44330.00
1074; ABC; 31/1/2022; 2:9:20; 644074; 600; 5939; 155000; 6748; 394; 0.00; 0.00; 0.00; 44330.00
1075; ABC; 31/1/2022; 2:19:20; 644674; 600; 5995; 153773; 6900; 381; 0.00; 0.00; 0.00; 44330.00
1076; ABC; 31/1/2022; 2:29:21; 645274; 600; 5817; 154988; 6965; 363; 0.00; 0.00; 0.00; 44330.00
1077; ABC; 31/1/2022; 2:39:21; 645875; 600; 5887; 154746; 6721; 354; 0.00; 0.00; 0.00; 44330.00
1078; ABC; 31/1/2022; 2:49:21; 646475; 600; 5948; 153792; 6841; 383; 0.00; 0.00; 0.00; 44330.00
1079; ABC; 31/1/2022; 2:59:22; 647075; 600; 5983; 154862; 6643; 401; 0.00; 0.00; 0.00; 44330.00
1080; ABC; 31/1/2022; 3:9:22; 647675; 600; 5918; 154245; 6778; 372; 0.00; 0.00; 0.00; 44330.00
1081; ABC; 31/1/2022; 3:19:22; 648276; 600; 6054; 154986; 6761; 409; 0.00; 0.00; 0.00; 44330.00
1082; ABC; 31/1/2022; 3:29:22; 648876; 600; 6033; 154555; 6824; 382; 0.00; 0.00; 0.00; 44330.00
1083; ABC; 31/1/2022; 3:39:23; 649476; 600; 5954; 154526; 6882; 374; 0.00; 0.00; 0.00; 44330.00
1084; ABC; 31/1/2022; 3:49:23; 650076; 600; 6091; 153719; 6741; 403; 0.00; 0.00; 0.00; 44330.00
